Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
hideKeyboard,,,2018-05-18 11:44:59,2018-05-18 11:45:01,1.895s,PASSED
tap,,,2018-05-18 11:45:01,2018-05-18 11:45:02,0.826s,PASSED
delay,,,2018-05-18 11:45:02,2018-05-18 11:45:03,1.018s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/SelectAndStartYourDay,,,2018-05-18 11:45:03,2018-05-18 11:45:08,5.193s,PASSED
verifyElementExist,,,2018-05-18 11:45:04,2018-05-18 11:45:04,0.611s,PASSED
customKeywordsCollection.CustomKeywords.selectCurrentDay,,,2018-05-18 11:45:04,2018-05-18 11:45:05,0.260s,PASSED
tap,,,2018-05-18 11:45:05,2018-05-18 11:45:06,1.282s,PASSED
delay,,,2018-05-18 11:45:06,2018-05-18 11:45:07,1.009s,PASSED
delay,,,2018-05-18 11:45:07,2018-05-18 11:45:08,1.009s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopClosed,,,2018-05-18 11:45:08,2018-05-18 11:45:14,5.828s,PASSED
verifyElementText,,,2018-05-18 11:45:09,2018-05-18 11:45:09,0.382s,PASSED
delay,,,2018-05-18 11:45:09,2018-05-18 11:45:10,1.004s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-18 11:45:10,2018-05-18 11:45:14,3.416s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopClosed/VisitShopClosed,,,2018-05-18 11:45:14,2018-05-18 11:45:57,43.543s,PASSED
verifyElementText,,,2018-05-18 11:45:15,2018-05-18 11:45:15,0.439s,PASSED
delay,,,2018-05-18 11:45:15,2018-05-18 11:45:16,1.005s,PASSED
tap,,,2018-05-18 11:45:16,2018-05-18 11:45:17,0.411s,PASSED
delay,,,2018-05-18 11:45:17,2018-05-18 11:45:35,18.008s,PASSED
verifyElementExist,,,2018-05-18 11:45:35,2018-05-18 11:45:35,0.271s,PASSED
delay,,,2018-05-18 11:45:35,2018-05-18 11:45:36,1.004s,PASSED
tap,,,2018-05-18 11:45:36,2018-05-18 11:45:37,0.547s,PASSED
delay,,,2018-05-18 11:45:37,2018-05-18 11:45:38,1.008s,PASSED
verifyElementExist,,,2018-05-18 11:45:38,2018-05-18 11:45:38,0.313s,PASSED
delay,,,2018-05-18 11:45:38,2018-05-18 11:45:39,1.007s,PASSED
tap,,,2018-05-18 11:45:39,2018-05-18 11:45:40,0.751s,PASSED
delay,,,2018-05-18 11:45:40,2018-05-18 11:45:41,1.006s,PASSED
verifyElementExist,,,2018-05-18 11:45:41,2018-05-18 11:45:41,0.231s,PASSED
delay,,,2018-05-18 11:45:41,2018-05-18 11:45:42,1.008s,PASSED
tap,,,2018-05-18 11:45:42,2018-05-18 11:45:45,2.852s,PASSED
delay,,,2018-05-18 11:45:45,2018-05-18 11:45:46,1.013s,PASSED
verifyElementExist,,,2018-05-18 11:45:46,2018-05-18 11:45:46,0.284s,PASSED
delay,,,2018-05-18 11:45:46,2018-05-18 11:45:47,1.007s,PASSED
tap,,,2018-05-18 11:45:47,2018-05-18 11:45:51,3.469s,PASSED
delay,,,2018-05-18 11:45:51,2018-05-18 11:45:56,5.011s,PASSED
tap,,,2018-05-18 11:45:56,2018-05-18 11:45:56,0.780s,PASSED
delay,,,2018-05-18 11:45:56,2018-05-18 11:45:57,1.006s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopPermanentlyClosed,,,2018-05-18 11:45:57,2018-05-18 11:46:03,5.420s,PASSED
verifyElementText,,,2018-05-18 11:45:58,2018-05-18 11:45:59,0.361s,PASSED
delay,,,2018-05-18 11:45:59,2018-05-18 11:46:00,1.004s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-18 11:46:00,2018-05-18 11:46:03,3.341s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopPermanentlyClosed/VisitShopPermanentlyClosed,,,2018-05-18 11:46:03,2018-05-18 11:46:48,45.272s,PASSED
verifyElementText,,,2018-05-18 11:46:03,2018-05-18 11:46:04,0.247s,PASSED
delay,,,2018-05-18 11:46:04,2018-05-18 11:46:05,1.004s,PASSED
tap,,,2018-05-18 11:46:05,2018-05-18 11:46:06,1.127s,PASSED
delay,,,2018-05-18 11:46:06,2018-05-18 11:46:07,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:46:07,2018-05-18 11:46:07,0.193s,PASSED
delay,,,2018-05-18 11:46:07,2018-05-18 11:46:08,1.005s,PASSED
tap,,,2018-05-18 11:46:08,2018-05-18 11:46:09,1.029s,PASSED
delay,,,2018-05-18 11:46:09,2018-05-18 11:46:27,18.006s,PASSED
verifyElementExist,,,2018-05-18 11:46:27,2018-05-18 11:46:27,0.185s,PASSED
delay,,,2018-05-18 11:46:27,2018-05-18 11:46:28,1.005s,PASSED
tap,,,2018-05-18 11:46:28,2018-05-18 11:46:29,0.504s,PASSED
delay,,,2018-05-18 11:46:29,2018-05-18 11:46:30,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:46:30,2018-05-18 11:46:30,0.307s,PASSED
delay,,,2018-05-18 11:46:30,2018-05-18 11:46:31,1.004s,PASSED
tap,,,2018-05-18 11:46:31,2018-05-18 11:46:32,0.725s,PASSED
delay,,,2018-05-18 11:46:32,2018-05-18 11:46:33,1.005s,PASSED
verifyElementExist,,,2018-05-18 11:46:33,2018-05-18 11:46:33,0.214s,PASSED
delay,,,2018-05-18 11:46:33,2018-05-18 11:46:34,1.003s,PASSED
tap,,,2018-05-18 11:46:34,2018-05-18 11:46:35,1.564s,PASSED
delay,,,2018-05-18 11:46:35,2018-05-18 11:46:37,1.008s,PASSED
verifyElementExist,,,2018-05-18 11:46:37,2018-05-18 11:46:37,0.243s,PASSED
delay,,,2018-05-18 11:46:37,2018-05-18 11:46:38,1.009s,PASSED
tap,,,2018-05-18 11:46:38,2018-05-18 11:46:41,3.555s,PASSED
delay,,,2018-05-18 11:46:41,2018-05-18 11:46:46,5.005s,PASSED
tap,,,2018-05-18 11:46:46,2018-05-18 11:46:47,0.840s,PASSED
delay,,,2018-05-18 11:46:47,2018-05-18 11:46:48,1.005s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopNotFound,,,2018-05-18 11:46:48,2018-05-18 11:46:54,5.645s,PASSED
verifyElementText,,,2018-05-18 11:46:49,2018-05-18 11:46:50,0.581s,PASSED
delay,,,2018-05-18 11:46:50,2018-05-18 11:46:51,1.005s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-18 11:46:51,2018-05-18 11:46:54,3.236s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopNotFound/VisitShopNotFound,,,2018-05-18 11:46:54,2018-05-18 11:47:30,36.258s,PASSED
verifyElementText,,,2018-05-18 11:46:55,2018-05-18 11:46:55,0.758s,PASSED
delay,,,2018-05-18 11:46:55,2018-05-18 11:46:56,1.005s,PASSED
tap,,,2018-05-18 11:46:56,2018-05-18 11:46:57,0.454s,PASSED
delay,,,2018-05-18 11:46:57,2018-05-18 11:46:58,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:46:58,2018-05-18 11:46:58,0.366s,PASSED
delay,,,2018-05-18 11:46:58,2018-05-18 11:46:59,1.005s,PASSED
tap,,,2018-05-18 11:46:59,2018-05-18 11:47:00,0.960s,PASSED
delay,,,2018-05-18 11:47:00,2018-05-18 11:47:18,18.006s,PASSED
verifyElementExist,,,2018-05-18 11:47:18,2018-05-18 11:47:18,0.210s,PASSED
delay,,,2018-05-18 11:47:18,2018-05-18 11:47:19,1.004s,PASSED
tap,,,2018-05-18 11:47:19,2018-05-18 11:47:20,0.560s,PASSED
delay,,,2018-05-18 11:47:20,2018-05-18 11:47:21,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:47:21,2018-05-18 11:47:21,0.182s,PASSED
delay,,,2018-05-18 11:47:21,2018-05-18 11:47:22,1.007s,PASSED
tap,,,2018-05-18 11:47:22,2018-05-18 11:47:23,1.010s,PASSED
delay,,,2018-05-18 11:47:23,2018-05-18 11:47:24,1.005s,PASSED
verifyElementExist,,,2018-05-18 11:47:24,2018-05-18 11:47:24,0.177s,PASSED
delay,,,2018-05-18 11:47:24,2018-05-18 11:47:25,1.003s,PASSED
tap,,,2018-05-18 11:47:25,2018-05-18 11:47:26,0.555s,PASSED
delay,,,2018-05-18 11:47:26,2018-05-18 11:47:27,1.005s,PASSED
verifyElementExist,,,2018-05-18 11:47:27,2018-05-18 11:47:27,0.163s,PASSED
delay,,,2018-05-18 11:47:27,2018-05-18 11:47:28,1.004s,PASSED
tap,,,2018-05-18 11:47:28,2018-05-18 11:47:29,1.022s,PASSED
delay,,,2018-05-18 11:47:29,2018-05-18 11:47:30,1.003s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopToBeRemoved,,,2018-05-18 11:47:30,2018-05-18 11:47:35,5.075s,PASSED
verifyElementText,,,2018-05-18 11:47:30,2018-05-18 11:47:31,0.372s,PASSED
delay,,,2018-05-18 11:47:31,2018-05-18 11:47:32,1.003s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-18 11:47:32,2018-05-18 11:47:35,3.331s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopToBeRemoved/VisitShopToBeRemoved,,,2018-05-18 11:47:35,2018-05-18 11:48:11,35.523s,PASSED
verifyElementText,,,2018-05-18 11:47:36,2018-05-18 11:47:36,0.721s,PASSED
delay,,,2018-05-18 11:47:36,2018-05-18 11:47:37,1.003s,PASSED
tap,,,2018-05-18 11:47:37,2018-05-18 11:47:38,0.363s,PASSED
delay,,,2018-05-18 11:47:38,2018-05-18 11:47:39,1.007s,PASSED
verifyElementExist,,,2018-05-18 11:47:39,2018-05-18 11:47:39,0.447s,PASSED
delay,,,2018-05-18 11:47:39,2018-05-18 11:47:40,1.005s,PASSED
tap,,,2018-05-18 11:47:40,2018-05-18 11:47:41,0.648s,PASSED
delay,,,2018-05-18 11:47:41,2018-05-18 11:47:59,18.005s,PASSED
verifyElementExist,,,2018-05-18 11:47:59,2018-05-18 11:47:59,0.168s,PASSED
delay,,,2018-05-18 11:47:59,2018-05-18 11:48:00,1.004s,PASSED
tap,,,2018-05-18 11:48:00,2018-05-18 11:48:01,0.666s,PASSED
delay,,,2018-05-18 11:48:01,2018-05-18 11:48:02,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:48:02,2018-05-18 11:48:02,0.192s,PASSED
delay,,,2018-05-18 11:48:02,2018-05-18 11:48:03,1.003s,PASSED
tap,,,2018-05-18 11:48:03,2018-05-18 11:48:04,0.717s,PASSED
delay,,,2018-05-18 11:48:04,2018-05-18 11:48:05,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:48:05,2018-05-18 11:48:05,0.250s,PASSED
delay,,,2018-05-18 11:48:05,2018-05-18 11:48:06,1.004s,PASSED
tap,,,2018-05-18 11:48:06,2018-05-18 11:48:07,0.600s,PASSED
delay,,,2018-05-18 11:48:07,2018-05-18 11:48:08,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:48:08,2018-05-18 11:48:08,0.209s,PASSED
delay,,,2018-05-18 11:48:08,2018-05-18 11:48:09,1.006s,PASSED
tap,,,2018-05-18 11:48:09,2018-05-18 11:48:10,0.915s,PASSED
delay,,,2018-05-18 11:48:10,2018-05-18 11:48:11,1.005s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForAreaClosed,,,2018-05-18 11:48:11,2018-05-18 11:48:16,5.112s,PASSED
verifyElementText,,,2018-05-18 11:48:11,2018-05-18 11:48:12,0.232s,PASSED
delay,,,2018-05-18 11:48:12,2018-05-18 11:48:13,1.005s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-18 11:48:13,2018-05-18 11:48:16,3.284s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/AreaClosed/VisitAreaClosed,,,2018-05-18 11:48:16,2018-05-18 11:49:01,45.200s,PASSED
verifyElementText,,,2018-05-18 11:48:17,2018-05-18 11:48:17,0.805s,PASSED
delay,,,2018-05-18 11:48:17,2018-05-18 11:48:18,1.003s,PASSED
tap,,,2018-05-18 11:48:18,2018-05-18 11:48:19,0.517s,PASSED
delay,,,2018-05-18 11:48:19,2018-05-18 11:48:20,1.008s,PASSED
verifyElementExist,,,2018-05-18 11:48:20,2018-05-18 11:48:20,0.307s,PASSED
delay,,,2018-05-18 11:48:20,2018-05-18 11:48:21,1.005s,PASSED
tap,,,2018-05-18 11:48:21,2018-05-18 11:48:22,0.880s,PASSED
delay,,,2018-05-18 11:48:22,2018-05-18 11:48:40,18.005s,PASSED
verifyElementExist,,,2018-05-18 11:48:40,2018-05-18 11:48:40,0.268s,PASSED
delay,,,2018-05-18 11:48:40,2018-05-18 11:48:41,1.005s,PASSED
tap,,,2018-05-18 11:48:41,2018-05-18 11:48:42,0.583s,PASSED
delay,,,2018-05-18 11:48:42,2018-05-18 11:48:43,1.005s,PASSED
verifyElementExist,,,2018-05-18 11:48:43,2018-05-18 11:48:43,0.321s,PASSED
delay,,,2018-05-18 11:48:43,2018-05-18 11:48:44,1.006s,PASSED
tap,,,2018-05-18 11:48:44,2018-05-18 11:48:45,0.675s,PASSED
delay,,,2018-05-18 11:48:45,2018-05-18 11:48:46,1.003s,PASSED
verifyElementExist,,,2018-05-18 11:48:46,2018-05-18 11:48:46,0.191s,PASSED
delay,,,2018-05-18 11:48:46,2018-05-18 11:48:47,1.004s,PASSED
tap,,,2018-05-18 11:48:47,2018-05-18 11:48:49,1.550s,PASSED
delay,,,2018-05-18 11:48:49,2018-05-18 11:48:50,1.005s,PASSED
verifyElementExist,,,2018-05-18 11:48:50,2018-05-18 11:48:50,0.207s,PASSED
delay,,,2018-05-18 11:48:50,2018-05-18 11:48:51,1.004s,PASSED
tap,,,2018-05-18 11:48:51,2018-05-18 11:48:54,3.358s,PASSED
delay,,,2018-05-18 11:48:54,2018-05-18 11:48:59,5.003s,PASSED
tap,,,2018-05-18 11:48:59,2018-05-18 11:49:00,0.709s,PASSED
delay,,,2018-05-18 11:49:00,2018-05-18 11:49:01,1.004s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForRetailerDidNotAllow,,,2018-05-18 11:49:01,2018-05-18 11:49:06,4.794s,PASSED
verifyElementText,,,2018-05-18 11:49:01,2018-05-18 11:49:02,0.254s,PASSED
delay,,,2018-05-18 11:49:02,2018-05-18 11:49:03,1.004s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-18 11:49:03,2018-05-18 11:49:06,3.154s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/RetailerDidNotAllow/VisitRetailerDidNotAllow,,,2018-05-18 11:49:06,2018-05-18 11:49:56,50.191s,PASSED
verifyElementText,,,2018-05-18 11:49:07,2018-05-18 11:49:07,0.334s,PASSED
delay,,,2018-05-18 11:49:07,2018-05-18 11:49:08,1.004s,PASSED
tap,,,2018-05-18 11:49:08,2018-05-18 11:49:09,0.955s,PASSED
delay,,,2018-05-18 11:49:09,2018-05-18 11:49:10,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:49:10,2018-05-18 11:49:10,0.177s,PASSED
delay,,,2018-05-18 11:49:10,2018-05-18 11:49:11,1.004s,PASSED
tap,,,2018-05-18 11:49:11,2018-05-18 11:49:12,0.703s,PASSED
delay,,,2018-05-18 11:49:12,2018-05-18 11:49:30,18.003s,PASSED
verifyElementExist,,,2018-05-18 11:49:30,2018-05-18 11:49:30,0.174s,PASSED
delay,,,2018-05-18 11:49:30,2018-05-18 11:49:31,1.005s,PASSED
tap,,,2018-05-18 11:49:31,2018-05-18 11:49:31,0.506s,PASSED
delay,,,2018-05-18 11:49:31,2018-05-18 11:49:32,1.003s,PASSED
verifyElementExist,,,2018-05-18 11:49:32,2018-05-18 11:49:33,0.225s,PASSED
delay,,,2018-05-18 11:49:33,2018-05-18 11:49:34,1.006s,PASSED
tap,,,2018-05-18 11:49:34,2018-05-18 11:49:34,0.745s,PASSED
delay,,,2018-05-18 11:49:34,2018-05-18 11:49:35,1.005s,PASSED
verifyElementExist,,,2018-05-18 11:49:35,2018-05-18 11:49:36,0.331s,PASSED
delay,,,2018-05-18 11:49:36,2018-05-18 11:49:37,1.005s,PASSED
tap,,,2018-05-18 11:49:37,2018-05-18 11:49:38,1.615s,PASSED
delay,,,2018-05-18 11:49:38,2018-05-18 11:49:39,1.005s,PASSED
verifyElementExist,,,2018-05-18 11:49:39,2018-05-18 11:49:40,0.308s,PASSED
delay,,,2018-05-18 11:49:40,2018-05-18 11:49:41,1.004s,PASSED
tap,,,2018-05-18 11:49:41,2018-05-18 11:49:44,3.405s,PASSED
delay,,,2018-05-18 11:49:44,2018-05-18 11:49:49,5.004s,PASSED
tap,,,2018-05-18 11:49:49,2018-05-18 11:49:50,0.606s,PASSED
delay,,,2018-05-18 11:49:50,2018-05-18 11:49:51,1.004s,PASSED
verifyElementText,,,2018-05-18 11:49:51,2018-05-18 11:49:51,0.797s,PASSED
delay,,,2018-05-18 11:49:51,2018-05-18 11:49:52,1.004s,PASSED
tap,,,2018-05-18 11:49:52,2018-05-18 11:49:53,0.373s,PASSED
delay,,,2018-05-18 11:49:53,2018-05-18 11:49:54,1.003s,PASSED
tap,,,2018-05-18 11:49:54,2018-05-18 11:49:55,1.141s,PASSED
delay,,,2018-05-18 11:49:55,2018-05-18 11:49:56,1.006s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopOpen,,,2018-05-18 11:49:56,2018-05-18 11:50:02,5.782s,PASSED
verifyElementText,,,2018-05-18 11:49:57,2018-05-18 11:49:58,0.746s,PASSED
delay,,,2018-05-18 11:49:58,2018-05-18 11:49:59,1.004s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-18 11:49:59,2018-05-18 11:50:02,3.281s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/VisitShopOpen,,,2018-05-18 11:50:02,2018-05-18 11:50:47,45.505s,PASSED
verifyElementText,,,2018-05-18 11:50:03,2018-05-18 11:50:03,0.228s,PASSED
delay,,,2018-05-18 11:50:03,2018-05-18 11:50:04,1.005s,PASSED
tap,,,2018-05-18 11:50:04,2018-05-18 11:50:05,1.057s,PASSED
delay,,,2018-05-18 11:50:05,2018-05-18 11:50:06,1.004s,PASSED
verifyElementExist,,,2018-05-18 11:50:06,2018-05-18 11:50:06,0.170s,PASSED
delay,,,2018-05-18 11:50:06,2018-05-18 11:50:07,1.004s,PASSED
tap,,,2018-05-18 11:50:07,2018-05-18 11:50:08,0.702s,PASSED
delay,,,2018-05-18 11:50:08,2018-05-18 11:50:26,18.003s,PASSED
verifyElementExist,,,2018-05-18 11:50:26,2018-05-18 11:50:26,0.166s,PASSED
delay,,,2018-05-18 11:50:26,2018-05-18 11:50:27,1.008s,PASSED
tap,,,2018-05-18 11:50:27,2018-05-18 11:50:27,0.584s,PASSED
delay,,,2018-05-18 11:50:27,2018-05-18 11:50:28,1.003s,PASSED
verifyElementExist,,,2018-05-18 11:50:28,2018-05-18 11:50:29,0.236s,PASSED
delay,,,2018-05-18 11:50:29,2018-05-18 11:50:30,1.004s,PASSED
tap,,,2018-05-18 11:50:30,2018-05-18 11:50:30,0.666s,PASSED
delay,,,2018-05-18 11:50:30,2018-05-18 11:50:31,1.003s,PASSED
verifyElementExist,,,2018-05-18 11:50:31,2018-05-18 11:50:32,0.185s,PASSED
delay,,,2018-05-18 11:50:32,2018-05-18 11:50:33,1.008s,PASSED
tap,,,2018-05-18 11:50:33,2018-05-18 11:50:35,2.201s,PASSED
delay,,,2018-05-18 11:50:35,2018-05-18 11:50:36,1.003s,PASSED
verifyElementExist,,,2018-05-18 11:50:36,2018-05-18 11:50:36,0.208s,PASSED
delay,,,2018-05-18 11:50:36,2018-05-18 11:50:37,1.004s,PASSED
tap,,,2018-05-18 11:50:37,2018-05-18 11:50:40,3.377s,PASSED
delay,,,2018-05-18 11:50:40,2018-05-18 11:50:45,5.003s,PASSED
tap,,,2018-05-18 11:50:45,2018-05-18 11:50:46,0.982s,PASSED
delay,,,2018-05-18 11:50:46,2018-05-18 11:50:47,1.003s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/ShopProducts/VisitShopProducts,,,2018-05-18 11:50:47,2018-05-18 12:00:30,9m - 42.224s,PASSED
verifyElementExist,,,2018-05-18 11:50:48,2018-05-18 11:50:49,0.884s,PASSED
delay,,,2018-05-18 11:50:49,2018-05-18 11:50:50,1.003s,PASSED
customKeywordsCollection.CustomKeywords.visitShopProducts,,,2018-05-18 11:50:50,2018-05-18 12:00:30,9m - 39.999s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/ShopProducts/OverwriteShopProducts,,,2018-05-18 12:00:30,2018-05-18 12:09:17,8m - 47.017s,PASSED
swipe,,,2018-05-18 12:00:30,2018-05-18 12:00:31,0.991s,PASSED
delay,,,2018-05-18 12:00:31,2018-05-18 12:00:33,2.003s,PASSED
verifyElementExist,,,2018-05-18 12:00:33,2018-05-18 12:00:34,0.597s,PASSED
delay,,,2018-05-18 12:00:34,2018-05-18 12:00:35,1.002s,PASSED
customKeywordsCollection.CustomKeywords.overwriteShopProducts,,,2018-05-18 12:00:35,2018-05-18 12:09:17,8m - 41.986s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/SaveShop,,,2018-05-18 12:09:17,2018-05-18 12:09:24,6.955s,PASSED
tap,,,2018-05-18 12:09:17,2018-05-18 12:09:18,1.020s,PASSED
delay,,,2018-05-18 12:09:18,2018-05-18 12:09:19,1.003s,PASSED
verifyElementExist,,,2018-05-18 12:09:19,2018-05-18 12:09:19,0.171s,PASSED
delay,,,2018-05-18 12:09:19,2018-05-18 12:09:20,1.001s,PASSED
tap,,,2018-05-18 12:09:20,2018-05-18 12:09:21,0.867s,PASSED
delay,,,2018-05-18 12:09:21,2018-05-18 12:09:22,1.004s,PASSED
verifyElementText,,,2018-05-18 12:09:22,2018-05-18 12:09:23,0.571s,PASSED
delay,,,2018-05-18 12:09:23,2018-05-18 12:09:24,1.001s,PASSED
