Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
delay,,,2018-05-17 04:19:28,2018-05-17 04:19:29,1.001s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/SelectAndStartYourDay,,,2018-05-17 04:19:29,2018-05-17 04:19:33,4.192s,PASSED
verifyElementExist,,,2018-05-17 04:19:29,2018-05-17 04:19:29,0.274s,PASSED
customKeywordsCollection.CustomKeywords.selectCurrentDay,,,2018-05-17 04:19:29,2018-05-17 04:19:30,0.270s,PASSED
tap,,,2018-05-17 04:19:30,2018-05-17 04:19:31,1.188s,PASSED
delay,,,2018-05-17 04:19:31,2018-05-17 04:19:32,1.001s,PASSED
delay,,,2018-05-17 04:19:32,2018-05-17 04:19:33,1.003s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopClosed,,,2018-05-17 04:19:33,2018-05-17 04:19:41,7.807s,PASSED
verifyElementText,,,2018-05-17 04:19:33,2018-05-17 04:19:34,0.286s,PASSED
delay,,,2018-05-17 04:19:34,2018-05-17 04:19:35,1.003s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-17 04:19:35,2018-05-17 04:19:41,6.127s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopClosed/VisitShopClosed,,,2018-05-17 04:19:41,2018-05-17 04:20:24,43.370s,PASSED
verifyElementText,,,2018-05-17 04:19:41,2018-05-17 04:19:42,0.339s,PASSED
delay,,,2018-05-17 04:19:42,2018-05-17 04:19:43,1.003s,PASSED
tap,,,2018-05-17 04:19:43,2018-05-17 04:19:44,1.024s,PASSED
delay,,,2018-05-17 04:19:44,2018-05-17 04:20:02,18.004s,PASSED
verifyElementExist,,,2018-05-17 04:20:02,2018-05-17 04:20:02,0.264s,PASSED
delay,,,2018-05-17 04:20:02,2018-05-17 04:20:03,1.007s,PASSED
tap,,,2018-05-17 04:20:03,2018-05-17 04:20:04,0.615s,PASSED
delay,,,2018-05-17 04:20:04,2018-05-17 04:20:05,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:20:05,2018-05-17 04:20:05,0.184s,PASSED
delay,,,2018-05-17 04:20:05,2018-05-17 04:20:06,1.006s,PASSED
tap,,,2018-05-17 04:20:06,2018-05-17 04:20:07,1.181s,PASSED
delay,,,2018-05-17 04:20:07,2018-05-17 04:20:08,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:20:08,2018-05-17 04:20:08,0.209s,PASSED
delay,,,2018-05-17 04:20:08,2018-05-17 04:20:09,1.004s,PASSED
tap,,,2018-05-17 04:20:09,2018-05-17 04:20:11,2.314s,PASSED
delay,,,2018-05-17 04:20:11,2018-05-17 04:20:12,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:20:12,2018-05-17 04:20:13,0.232s,PASSED
delay,,,2018-05-17 04:20:13,2018-05-17 04:20:14,1.003s,PASSED
tap,,,2018-05-17 04:20:14,2018-05-17 04:20:17,3.393s,PASSED
delay,,,2018-05-17 04:20:17,2018-05-17 04:20:22,5.007s,PASSED
tap,,,2018-05-17 04:20:22,2018-05-17 04:20:23,0.883s,PASSED
delay,,,2018-05-17 04:20:23,2018-05-17 04:20:24,1.006s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopPermanentlyClosed,,,2018-05-17 04:20:24,2018-05-17 04:20:33,8.606s,PASSED
verifyElementText,,,2018-05-17 04:20:25,2018-05-17 04:20:25,0.683s,PASSED
delay,,,2018-05-17 04:20:25,2018-05-17 04:20:26,1.006s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-17 04:20:26,2018-05-17 04:20:33,6.230s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopPermanentlyClosed/VisitShopPermanentlyClosed,,,2018-05-17 04:20:33,2018-05-17 04:21:19,46.650s,PASSED
verifyElementText,,,2018-05-17 04:20:33,2018-05-17 04:20:34,0.250s,PASSED
delay,,,2018-05-17 04:20:34,2018-05-17 04:20:35,1.004s,PASSED
tap,,,2018-05-17 04:20:35,2018-05-17 04:20:36,0.974s,PASSED
delay,,,2018-05-17 04:20:36,2018-05-17 04:20:37,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:20:37,2018-05-17 04:20:37,0.278s,PASSED
delay,,,2018-05-17 04:20:37,2018-05-17 04:20:38,1.007s,PASSED
tap,,,2018-05-17 04:20:38,2018-05-17 04:20:39,1.152s,PASSED
delay,,,2018-05-17 04:20:39,2018-05-17 04:20:57,18.007s,PASSED
verifyElementExist,,,2018-05-17 04:20:57,2018-05-17 04:20:57,0.184s,PASSED
delay,,,2018-05-17 04:20:57,2018-05-17 04:20:58,1.004s,PASSED
tap,,,2018-05-17 04:20:58,2018-05-17 04:20:59,0.623s,PASSED
delay,,,2018-05-17 04:20:59,2018-05-17 04:21:00,1.007s,PASSED
verifyElementExist,,,2018-05-17 04:21:00,2018-05-17 04:21:00,0.300s,PASSED
delay,,,2018-05-17 04:21:00,2018-05-17 04:21:01,1.008s,PASSED
tap,,,2018-05-17 04:21:01,2018-05-17 04:21:02,1.016s,PASSED
delay,,,2018-05-17 04:21:02,2018-05-17 04:21:03,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:21:03,2018-05-17 04:21:03,0.226s,PASSED
delay,,,2018-05-17 04:21:03,2018-05-17 04:21:04,1.006s,PASSED
tap,,,2018-05-17 04:21:04,2018-05-17 04:21:07,2.425s,PASSED
delay,,,2018-05-17 04:21:07,2018-05-17 04:21:08,1.006s,PASSED
verifyElementExist,,,2018-05-17 04:21:08,2018-05-17 04:21:08,0.191s,PASSED
delay,,,2018-05-17 04:21:08,2018-05-17 04:21:09,1.004s,PASSED
tap,,,2018-05-17 04:21:09,2018-05-17 04:21:12,3.338s,PASSED
delay,,,2018-05-17 04:21:12,2018-05-17 04:21:17,5.006s,PASSED
tap,,,2018-05-17 04:21:17,2018-05-17 04:21:18,0.956s,PASSED
delay,,,2018-05-17 04:21:18,2018-05-17 04:21:19,1.004s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopNotFound,,,2018-05-17 04:21:19,2018-05-17 04:21:28,8.330s,PASSED
verifyElementText,,,2018-05-17 04:21:20,2018-05-17 04:21:20,0.314s,PASSED
delay,,,2018-05-17 04:21:20,2018-05-17 04:21:21,1.004s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-17 04:21:21,2018-05-17 04:21:28,6.259s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopNotFound/VisitShopNotFound,,,2018-05-17 04:21:28,2018-05-17 04:22:03,35.329s,PASSED
verifyElementText,,,2018-05-17 04:21:28,2018-05-17 04:21:28,0.245s,PASSED
delay,,,2018-05-17 04:21:28,2018-05-17 04:21:29,1.005s,PASSED
tap,,,2018-05-17 04:21:29,2018-05-17 04:21:30,0.349s,PASSED
delay,,,2018-05-17 04:21:30,2018-05-17 04:21:31,1.003s,PASSED
verifyElementExist,,,2018-05-17 04:21:31,2018-05-17 04:21:31,0.420s,PASSED
delay,,,2018-05-17 04:21:31,2018-05-17 04:21:32,1.004s,PASSED
tap,,,2018-05-17 04:21:32,2018-05-17 04:21:33,1.105s,PASSED
delay,,,2018-05-17 04:21:33,2018-05-17 04:21:51,18.005s,PASSED
verifyElementExist,,,2018-05-17 04:21:51,2018-05-17 04:21:51,0.196s,PASSED
delay,,,2018-05-17 04:21:51,2018-05-17 04:21:52,1.005s,PASSED
tap,,,2018-05-17 04:21:52,2018-05-17 04:21:53,0.621s,PASSED
delay,,,2018-05-17 04:21:53,2018-05-17 04:21:54,1.008s,PASSED
verifyElementExist,,,2018-05-17 04:21:54,2018-05-17 04:21:54,0.359s,PASSED
delay,,,2018-05-17 04:21:54,2018-05-17 04:21:55,1.006s,PASSED
tap,,,2018-05-17 04:21:55,2018-05-17 04:21:56,0.694s,PASSED
delay,,,2018-05-17 04:21:56,2018-05-17 04:21:57,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:21:57,2018-05-17 04:21:57,0.219s,PASSED
delay,,,2018-05-17 04:21:57,2018-05-17 04:21:58,1.005s,PASSED
tap,,,2018-05-17 04:21:58,2018-05-17 04:21:59,0.592s,PASSED
delay,,,2018-05-17 04:21:59,2018-05-17 04:22:00,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:22:00,2018-05-17 04:22:00,0.191s,PASSED
delay,,,2018-05-17 04:22:00,2018-05-17 04:22:01,1.006s,PASSED
tap,,,2018-05-17 04:22:01,2018-05-17 04:22:02,0.875s,PASSED
delay,,,2018-05-17 04:22:02,2018-05-17 04:22:03,1.004s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopToBeRemoved,,,2018-05-17 04:22:03,2018-05-17 04:22:13,9.518s,PASSED
verifyElementText,,,2018-05-17 04:22:04,2018-05-17 04:22:04,0.595s,PASSED
delay,,,2018-05-17 04:22:04,2018-05-17 04:22:05,1.002s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-17 04:22:05,2018-05-17 04:22:13,7.158s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopToBeRemoved/VisitShopToBeRemoved,,,2018-05-17 04:22:13,2018-05-17 04:22:50,37.140s,PASSED
verifyElementText,,,2018-05-17 04:22:14,2018-05-17 04:22:14,0.597s,PASSED
delay,,,2018-05-17 04:22:14,2018-05-17 04:22:15,1.003s,PASSED
tap,,,2018-05-17 04:22:15,2018-05-17 04:22:16,0.382s,PASSED
delay,,,2018-05-17 04:22:16,2018-05-17 04:22:17,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:22:17,2018-05-17 04:22:17,0.443s,PASSED
delay,,,2018-05-17 04:22:17,2018-05-17 04:22:18,1.008s,PASSED
tap,,,2018-05-17 04:22:18,2018-05-17 04:22:19,1.252s,PASSED
delay,,,2018-05-17 04:22:19,2018-05-17 04:22:37,18.007s,PASSED
verifyElementExist,,,2018-05-17 04:22:37,2018-05-17 04:22:38,0.263s,PASSED
delay,,,2018-05-17 04:22:38,2018-05-17 04:22:39,1.004s,PASSED
tap,,,2018-05-17 04:22:39,2018-05-17 04:22:39,0.673s,PASSED
delay,,,2018-05-17 04:22:39,2018-05-17 04:22:40,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:22:40,2018-05-17 04:22:41,0.363s,PASSED
delay,,,2018-05-17 04:22:41,2018-05-17 04:22:42,1.006s,PASSED
tap,,,2018-05-17 04:22:42,2018-05-17 04:22:43,0.976s,PASSED
delay,,,2018-05-17 04:22:43,2018-05-17 04:22:44,1.005s,PASSED
verifyElementExist,,,2018-05-17 04:22:44,2018-05-17 04:22:44,0.265s,PASSED
delay,,,2018-05-17 04:22:44,2018-05-17 04:22:45,1.005s,PASSED
tap,,,2018-05-17 04:22:45,2018-05-17 04:22:46,0.606s,PASSED
delay,,,2018-05-17 04:22:46,2018-05-17 04:22:47,1.006s,PASSED
verifyElementExist,,,2018-05-17 04:22:47,2018-05-17 04:22:47,0.205s,PASSED
delay,,,2018-05-17 04:22:47,2018-05-17 04:22:48,1.004s,PASSED
tap,,,2018-05-17 04:22:48,2018-05-17 04:22:49,0.843s,PASSED
delay,,,2018-05-17 04:22:49,2018-05-17 04:22:50,1.003s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForAreaClosed,,,2018-05-17 04:22:50,2018-05-17 04:22:57,7.010s,PASSED
verifyElementText,,,2018-05-17 04:22:50,2018-05-17 04:22:50,0.266s,PASSED
delay,,,2018-05-17 04:22:50,2018-05-17 04:22:51,1.008s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-17 04:22:51,2018-05-17 04:22:57,5.243s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/AreaClosed/VisitAreaClosed,,,2018-05-17 04:22:57,2018-05-17 04:23:42,45.733s,PASSED
verifyElementText,,,2018-05-17 04:22:58,2018-05-17 04:22:58,0.694s,PASSED
delay,,,2018-05-17 04:22:58,2018-05-17 04:22:59,1.006s,PASSED
tap,,,2018-05-17 04:22:59,2018-05-17 04:23:00,0.391s,PASSED
delay,,,2018-05-17 04:23:00,2018-05-17 04:23:01,1.006s,PASSED
verifyElementExist,,,2018-05-17 04:23:01,2018-05-17 04:23:01,0.401s,PASSED
delay,,,2018-05-17 04:23:01,2018-05-17 04:23:02,1.004s,PASSED
tap,,,2018-05-17 04:23:02,2018-05-17 04:23:03,1.188s,PASSED
delay,,,2018-05-17 04:23:03,2018-05-17 04:23:21,18.005s,PASSED
verifyElementExist,,,2018-05-17 04:23:21,2018-05-17 04:23:22,0.218s,PASSED
delay,,,2018-05-17 04:23:22,2018-05-17 04:23:23,1.003s,PASSED
tap,,,2018-05-17 04:23:23,2018-05-17 04:23:23,0.675s,PASSED
delay,,,2018-05-17 04:23:23,2018-05-17 04:23:24,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:23:24,2018-05-17 04:23:24,0.203s,PASSED
delay,,,2018-05-17 04:23:24,2018-05-17 04:23:25,1.004s,PASSED
tap,,,2018-05-17 04:23:25,2018-05-17 04:23:26,0.721s,PASSED
delay,,,2018-05-17 04:23:26,2018-05-17 04:23:27,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:23:27,2018-05-17 04:23:27,0.243s,PASSED
delay,,,2018-05-17 04:23:27,2018-05-17 04:23:28,1.004s,PASSED
tap,,,2018-05-17 04:23:28,2018-05-17 04:23:30,1.622s,PASSED
delay,,,2018-05-17 04:23:30,2018-05-17 04:23:31,1.009s,PASSED
verifyElementExist,,,2018-05-17 04:23:31,2018-05-17 04:23:31,0.287s,PASSED
delay,,,2018-05-17 04:23:31,2018-05-17 04:23:32,1.004s,PASSED
tap,,,2018-05-17 04:23:32,2018-05-17 04:23:36,3.371s,PASSED
delay,,,2018-05-17 04:23:36,2018-05-17 04:23:41,5.003s,PASSED
tap,,,2018-05-17 04:23:41,2018-05-17 04:23:41,0.730s,PASSED
delay,,,2018-05-17 04:23:41,2018-05-17 04:23:42,1.005s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForRetailerDidNotAllow,,,2018-05-17 04:23:42,2018-05-17 04:23:51,8.271s,PASSED
verifyElementText,,,2018-05-17 04:23:43,2018-05-17 04:23:43,0.447s,PASSED
delay,,,2018-05-17 04:23:43,2018-05-17 04:23:44,1.004s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-17 04:23:44,2018-05-17 04:23:51,6.254s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/RetailerDidNotAllow/VisitRetailerDidNotAllow,,,2018-05-17 04:23:51,2018-05-17 04:24:42,51.135s,PASSED
verifyElementText,,,2018-05-17 04:23:51,2018-05-17 04:23:52,0.790s,PASSED
delay,,,2018-05-17 04:23:52,2018-05-17 04:23:53,1.004s,PASSED
tap,,,2018-05-17 04:23:53,2018-05-17 04:23:54,0.379s,PASSED
delay,,,2018-05-17 04:23:54,2018-05-17 04:23:55,1.003s,PASSED
verifyElementExist,,,2018-05-17 04:23:55,2018-05-17 04:23:55,0.438s,PASSED
delay,,,2018-05-17 04:23:55,2018-05-17 04:23:56,1.004s,PASSED
tap,,,2018-05-17 04:23:56,2018-05-17 04:23:57,1.291s,PASSED
delay,,,2018-05-17 04:23:57,2018-05-17 04:24:15,18.006s,PASSED
verifyElementExist,,,2018-05-17 04:24:15,2018-05-17 04:24:16,0.234s,PASSED
delay,,,2018-05-17 04:24:16,2018-05-17 04:24:17,1.004s,PASSED
tap,,,2018-05-17 04:24:17,2018-05-17 04:24:17,0.538s,PASSED
delay,,,2018-05-17 04:24:17,2018-05-17 04:24:18,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:24:18,2018-05-17 04:24:18,0.214s,PASSED
delay,,,2018-05-17 04:24:18,2018-05-17 04:24:19,1.004s,PASSED
tap,,,2018-05-17 04:24:19,2018-05-17 04:24:20,0.707s,PASSED
delay,,,2018-05-17 04:24:20,2018-05-17 04:24:21,1.003s,PASSED
verifyElementExist,,,2018-05-17 04:24:21,2018-05-17 04:24:21,0.227s,PASSED
delay,,,2018-05-17 04:24:21,2018-05-17 04:24:22,1.005s,PASSED
tap,,,2018-05-17 04:24:22,2018-05-17 04:24:24,1.673s,PASSED
delay,,,2018-05-17 04:24:24,2018-05-17 04:24:25,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:24:25,2018-05-17 04:24:25,0.330s,PASSED
delay,,,2018-05-17 04:24:25,2018-05-17 04:24:26,1.005s,PASSED
tap,,,2018-05-17 04:24:26,2018-05-17 04:24:30,3.376s,PASSED
delay,,,2018-05-17 04:24:30,2018-05-17 04:24:35,5.006s,PASSED
tap,,,2018-05-17 04:24:35,2018-05-17 04:24:35,0.710s,PASSED
delay,,,2018-05-17 04:24:35,2018-05-17 04:24:36,1.004s,PASSED
verifyElementText,,,2018-05-17 04:24:36,2018-05-17 04:24:37,0.864s,PASSED
delay,,,2018-05-17 04:24:37,2018-05-17 04:24:38,1.005s,PASSED
tap,,,2018-05-17 04:24:38,2018-05-17 04:24:39,0.357s,PASSED
delay,,,2018-05-17 04:24:39,2018-05-17 04:24:40,1.003s,PASSED
tap,,,2018-05-17 04:24:40,2018-05-17 04:24:41,1.129s,PASSED
delay,,,2018-05-17 04:24:41,2018-05-17 04:24:42,1.004s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ChooseShopForShopOpen,,,2018-05-17 04:24:42,2018-05-17 04:24:49,6.830s,PASSED
verifyElementText,,,2018-05-17 04:24:42,2018-05-17 04:24:43,0.729s,PASSED
delay,,,2018-05-17 04:24:43,2018-05-17 04:24:44,1.005s,PASSED
customKeywordsCollection.CustomKeywords.selectHFSShop,,,2018-05-17 04:24:44,2018-05-17 04:24:49,4.502s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/VisitShopOpen,,,2018-05-17 04:24:49,2018-05-17 04:25:34,45.674s,PASSED
verifyElementText,,,2018-05-17 04:24:49,2018-05-17 04:24:50,0.872s,PASSED
delay,,,2018-05-17 04:24:50,2018-05-17 04:24:51,1.004s,PASSED
tap,,,2018-05-17 04:24:51,2018-05-17 04:24:52,0.589s,PASSED
delay,,,2018-05-17 04:24:52,2018-05-17 04:24:53,1.006s,PASSED
verifyElementExist,,,2018-05-17 04:24:53,2018-05-17 04:24:53,0.201s,PASSED
delay,,,2018-05-17 04:24:53,2018-05-17 04:24:54,1.004s,PASSED
tap,,,2018-05-17 04:24:54,2018-05-17 04:24:55,0.988s,PASSED
delay,,,2018-05-17 04:24:55,2018-05-17 04:25:13,18.004s,PASSED
verifyElementExist,,,2018-05-17 04:25:13,2018-05-17 04:25:13,0.265s,PASSED
delay,,,2018-05-17 04:25:13,2018-05-17 04:25:14,1.004s,PASSED
tap,,,2018-05-17 04:25:14,2018-05-17 04:25:15,0.531s,PASSED
delay,,,2018-05-17 04:25:15,2018-05-17 04:25:16,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:25:16,2018-05-17 04:25:16,0.233s,PASSED
delay,,,2018-05-17 04:25:16,2018-05-17 04:25:17,1.005s,PASSED
tap,,,2018-05-17 04:25:17,2018-05-17 04:25:18,0.707s,PASSED
delay,,,2018-05-17 04:25:18,2018-05-17 04:25:19,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:25:19,2018-05-17 04:25:19,0.209s,PASSED
delay,,,2018-05-17 04:25:19,2018-05-17 04:25:20,1.005s,PASSED
tap,,,2018-05-17 04:25:20,2018-05-17 04:25:22,1.630s,PASSED
delay,,,2018-05-17 04:25:22,2018-05-17 04:25:23,1.004s,PASSED
verifyElementExist,,,2018-05-17 04:25:23,2018-05-17 04:25:23,0.373s,PASSED
delay,,,2018-05-17 04:25:23,2018-05-17 04:25:24,1.004s,PASSED
tap,,,2018-05-17 04:25:24,2018-05-17 04:25:27,3.432s,PASSED
delay,,,2018-05-17 04:25:27,2018-05-17 04:25:32,5.006s,PASSED
tap,,,2018-05-17 04:25:32,2018-05-17 04:25:33,0.948s,PASSED
delay,,,2018-05-17 04:25:33,2018-05-17 04:25:34,1.004s,PASSED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/ShopProducts/VisitShopProducts,,,2018-05-17 04:25:34,2018-05-17 04:38:17,12m - 42.189s,FAILED
verifyElementExist,,,2018-05-17 04:25:35,2018-05-17 04:25:35,0.451s,PASSED
delay,,,2018-05-17 04:25:35,2018-05-17 04:25:36,1.004s,PASSED
customKeywordsCollection.CustomKeywords.visitShopProducts,,,2018-05-17 04:25:36,2018-05-17 04:38:17,12m - 40.250s,FAILED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/ShopProducts/OverwriteShopProducts,,,2018-05-17 04:38:17,2018-05-17 04:38:53,36.131s,FAILED
verifyElementExist,,,2018-05-17 04:38:17,2018-05-17 04:38:53,35.280s,FAILED
,,,,,,
Test Cases/ChooseHFSShop/ShopOpen/SaveShop,,,2018-05-17 04:38:53,2018-05-17 04:39:31,38.711s,FAILED
tap,,,2018-05-17 04:38:53,2018-05-17 04:38:54,0.794s,PASSED
delay,,,2018-05-17 04:38:54,2018-05-17 04:38:55,1.002s,PASSED
verifyElementExist,,,2018-05-17 04:38:55,2018-05-17 04:38:55,0.480s,PASSED
delay,,,2018-05-17 04:38:55,2018-05-17 04:38:56,1.002s,PASSED
tap,,,2018-05-17 04:38:56,2018-05-17 04:39:31,35.055s,FAILED
